MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_1.tree;12;62;0;21;0.000069;0.496754;0.496000;1188;146072;0;0;1948;0;htc-cmp010;Mon Mar 27 16:24:11 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_3.tree;12;63;0;18;0.000065;0.827946;0.827000;908;192732;0;0;2026;0;htc-cmp010;Mon Mar 27 16:24:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_1.tree;12;64;0;24;0.000076;0.404048;0.404000;761;118430;0;0;1886;0;htc-cmp010;Mon Mar 27 16:24:12 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_5.tree;12;60;0;14;0.000064;0.740525;0.740000;1094;166490;0;0;2000;0;htc-cmp010;Mon Mar 27 16:24:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_2.tree;12;64;0;26;0.000076;0.396967;0.396000;994;120522;0;0;1893;0;htc-cmp010;Mon Mar 27 16:24:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_3.tree;12;66;1;25;0.000076;0.239481;0.239000;1054;80625;0;0;1016;0;htc-cmp010;Mon Mar 27 16:24:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_1.tree;12;40;0;10;0.000041;0.107469;0.107000;324;49530;0;0;1748;0;htc-cmp010;Mon Mar 27 16:24:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_2.tree;12;40;1;8;0.000040;0.057552;0.057000;198;28160;0;0;952;0;htc-cmp010;Mon Mar 27 16:24:13 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_3.tree;12;39;0;7;0.000038;0.208547;0.208000;588;78456;0;0;1629;0;htc-cmp010;Mon Mar 27 16:24:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_4.tree;12;66;0;21;0.000076;0.944860;0.944000;1107;200995;0;0;2021;0;htc-cmp010;Mon Mar 27 16:24:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_4.tree;12;39;1;8;0.000039;0.088278;0.087000;583;41046;0;0;850;0;htc-cmp010;Mon Mar 27 16:24:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_180_4.tree;12;63;0;13;0.000065;2.111265;2.110000;2162;318324;0;0;2048;0;htc-cmp010;Mon Mar 27 16:24:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_60_5.tree;12;38;0;6;0.000036;0.169240;0.169000;531;60308;0;0;1795;0;htc-cmp010;Mon Mar 27 16:24:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_12_240_5.tree;12;64;0;17;0.000067;1.380410;1.380000;1241;234472;0;0;2030;0;htc-cmp010;Mon Mar 27 16:24:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_2.tree;13;62;1;27;0.000073;0.240351;0.240000;689;90626;0;0;1894;0;htc-cmp010;Mon Mar 27 16:24:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_3.tree;13;64;1;23;0.000070;0.297157;0.297000;644;98265;0;0;1812;0;htc-cmp010;Mon Mar 27 16:24:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_1.tree;13;71;1;20;0.000084;0.786772;0.786000;810;186704;0;0;2021;0;htc-cmp010;Mon Mar 27 16:24:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_2.tree;13;71;1;24;0.000087;0.662022;0.661000;1001;164681;0;0;1949;0;htc-cmp010;Mon Mar 27 16:24:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_5.tree;13;59;0;19;0.000066;1.060253;1.060000;862;239955;0;0;3751;0;htc-cmp010;Mon Mar 27 16:24:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_1.tree;13;62;0;17;0.000069;1.964053;1.963000;1203;395576;0;0;3944;0;htc-cmp010;Mon Mar 27 16:24:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_130_4.tree;13;64;0;15;0.000069;2.760462;2.759000;1372;426225;0;0;3988;0;htc-cmp010;Mon Mar 27 16:24:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_3.tree;13;45;1;11;0.000049;0.133773;0.133000;348;49096;0;0;1813;0;htc-cmp010;Mon Mar 27 16:24:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_1.tree;13;42;0;7;0.000046;0.554022;0.553000;653;167174;0;0;3532;0;htc-cmp010;Mon Mar 27 16:24:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_2.tree;13;42;0;9;0.000044;0.519661;0.519000;691;131119;0;0;3411;0;htc-cmp010;Mon Mar 27 16:24:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_1.tree;13;75;1;19;0.000086;2.200072;2.199000;2286;315618;0;0;2029;0;htc-cmp010;Mon Mar 27 16:24:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_65_4.tree;13;45;0;9;0.000051;0.716190;0.716000;740;172182;0;0;3588;0;htc-cmp010;Mon Mar 27 16:24:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_195_3.tree;13;73;0;20;0.000081;2.804304;2.803000;986;425189;0;0;3971;0;htc-cmp010;Mon Mar 27 16:24:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_13_260_3.tree;13;77;0;31;0.000092;2.326744;2.326000;1460;345885;0;0;3928;0;htc-cmp010;Mon Mar 27 16:24:19 2023
